"Network layers","[34, 30, 25, 2]","[34, 30, 30, 2]"
"Training error mean","23.145210396436241","23.331089959298783"
"Testing error mean","23.935897435897434","24.653846153846157"
"Training error real","22.929805670922423","22.563195405835"
"Testing error real","24.388888888888889","23.577777777777779"

"0","23.07470435535045","22.670897029131815"
"0","22.824728391500816","23.55542736275358"
"0","23.536198442457458","23.76694548601096"

"0","23.807692307692307","24.23076923076923"
"0","24.23076923076923","25.26923076923077"
"0","23.76923076923077","24.461538461538463"

"0","22.804183971696663","22.98107983387171"
"0","23.157975696046762","22.419627749576986"
"0","22.827257345023845","22.2888786340563"

"0","24.266666666666666","24.266666666666666"
"0","24.433333333333334","23.533333333333335"
"0","24.46666666666667","22.933333333333334"
